Product,Property 1,Property 2
P7,54,55
P3,48,45
P7,48,45
P3,40,45
P7,40,45
P3,52,42
P7,52,42
P3,46,49
P7,46,49
P3,48,57
P7,48,57
P3,43,45
P7,43,45
P3,44,40
P7,44,40
P3,46,60
P7,46,60
P3,51,57
P7,51,57
P3,57,54
P7,57,54
P3,48,49
P7,48,49
P3,40,56
P7,40,56
P3,58,50
P7,58,50
P3,59,53
P7,59,53
P3,55,50
P7,55,50
P3,40,43
P7,40,43
P3,44,48
P7,44,48
P3,48,46
P7,48,46
P3,44,54
P7,44,54
P3,52,60
P7,52,60
P3,57,50
P7,57,50
P3,52,56
P7,52,56
P3,58,54
P7,58,54
P3,49,50
P7,49,50
P3,60,42
P7,60,42
P3,48,41
P7,48,41
P3,47,58
P7,47,58
P3,58,51
P7,58,51
P3,45,54
P7,45,54
P3,48,49
P7,48,49
P3,43,50
P7,43,50
P3,60,46
P7,60,46
P3,40,43
P7,40,43
P3,42,49
P7,42,49
P3,41,51
P7,41,51
P3,52,40
P7,52,40
P3,54,45
P7,54,45
P3,60,45
P7,60,45
P3,48,49
P7,48,49
P3,47,53
P7,47,53
P3,43,50
P7,43,50
P3,45,50
P7,45,50
P3,47,44
P7,47,44
P3,53,48
P7,53,48
P3,40,49
P7,40,49
P3,48,59
P7,48,59
P3,53,54
P7,53,54
P3,47,49
P7,47,49
P4,67,69
P7,67,69
P4,61,65
P7,61,65
P4,60,63
P7,60,63
P4,66,67
P7,66,67
P4,77,76
P7,77,76
P4,60,80
P7,60,80
P4,77,77
P7,77,77
P4,76,78
P7,76,78
P4,60,74
P7,60,74
P4,73,67
P7,73,67
P4,79,63
P7,79,63
P4,69,71
P7,69,71
P4,69,70
P7,69,70
P4,61,77
P7,61,77
P4,62,64
P7,62,64
P4,70,64
P7,70,64
P4,77,69
P7,77,69
P4,70,71
P7,70,71
P4,77,66
P7,77,66
P4,80,77
P7,80,77
P4,74,73
P7,74,73
P4,66,78
P7,66,78
P4,62,79
P7,62,79
P4,80,67
P7,80,67
P4,73,75
P7,73,75
P4,66,70
P7,66,70
P4,64,64
P7,64,64
P4,72,76
P7,72,76
P4,80,74
P7,80,74
P4,76,60
P7,76,60
P4,65,67
P7,65,67
P4,68,61
P7,68,61
P4,76,69
P7,76,69
P4,76,69
P7,76,69
P4,68,71
P7,68,71
P4,76,73
P7,76,73
P4,69,62
P7,69,62
P4,62,78
P7,62,78
P4,74,76
P7,74,76
P4,76,64
P7,76,64
P4,65,80
P7,65,80
P4,67,74
P7,67,74
P4,66,80
P7,66,80
P4,75,67
P7,75,67
P4,73,66
P7,73,66
P4,79,71
P7,79,71
P4,66,74
P7,66,74
P4,68,78
P7,68,78
P4,61,67
P7,61,67
P4,64,75
P7,64,75
P5,90,83
P7,90,83
P5,85,85
P7,85,85
P5,89,85
P7,89,85
P5,86,92
P7,86,92
P5,81,99
P7,81,99
P5,98,84
P7,98,84
P5,90,93
P7,90,93
P5,83,91
P7,83,91
P5,83,94
P7,83,94
P5,89,98
P7,89,98
P5,100,94
P7,100,94
P5,84,89
P7,84,89
P5,81,86
P7,81,86
P5,94,92
P7,94,92
P5,96,91
P7,96,91
P5,91,100
P7,91,100
P5,80,97
P7,80,97
P5,94,91
P7,94,91
P5,84,100
P7,84,100
P5,100,81
P7,100,81
P5,84,98
P7,84,98
P5,84,100
P7,84,100
P5,93,80
P7,93,80
P5,90,87
P7,90,87
P5,93,91
P7,93,91
P5,84,86
P7,84,86
P5,89,94
P7,89,94
P5,82,91
P7,82,91
P5,98,80
P7,98,80
P5,83,91
P7,83,91
P5,91,100
P7,91,100
P5,93,100
P7,93,100
P5,91,97
P7,91,97
P5,97,98
P7,97,98
P5,87,93
P7,87,93
P5,99,84
P7,99,84
P5,97,84
P7,97,84
P5,80,99
P7,80,99
P5,88,89
P7,88,89
P5,91,98
P7,91,98
P5,81,85
P7,81,85
P5,87,98
P7,87,98
P5,88,100
P7,88,100
P5,93,100
P7,93,100
P5,89,80
P7,89,80
P5,96,84
P7,96,84
P5,87,98
P7,87,98
P5,98,91
P7,98,91
P5,98,87
P7,98,87
P5,95,91
P7,95,91
